0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
-418.08685,59.879616,-0.2566968,-8.770719,-14.032027,7.7586164,-12.805443,-11.233053,-20.102875,-3.0299542,-2.1851416,1.76675,4.0823245,3.517363,5.6301847,3.8312306,-5.481764,-1.2783283,-2.8567114,-6.533664,-5.9585924,2.091113,-5.34495,10.274841,14.25897,24.697872,21.564096,23.262148,10.608864,5.9503965,1.233764,1.7389919,9.750632,2.7541337,7.470824,0.34116593,-0.64526206,10.927639,2.797994,-0.24186815,4
-400.6618,58.336178,-9.762056,-14.539277,1.7899462,1.1502407,-23.340477,-6.7499313,-21.288507,-0.14320514,-15.991543,6.975588,-4.9458075,6.3783393,-0.596505,1.5448345,-1.4916669,0.65515053,-5.6461377,-13.651755,-4.923369,1.292765,-7.92765,16.548414,20.519342,29.996012,27.7291,20.035261,4.638273,5.47493,3.844292,10.169485,8.690509,3.3294451,-0.1838204,1.0060921,4.3427176,8.2923155,-0.4700988,-0.13654526,4
-395.06433,49.98047,-7.639358,-12.085111,-1.5268301,-2.775302,-22.326065,-3.8651695,-17.687933,-2.5718486,-13.873609,2.661823,-6.739652,5.662913,-0.204003,1.9693624,-5.205512,-4.924228,-7.1061263,-6.1506433,-1.7355642,12.867669,4.90273,21.249008,23.013615,27.474255,17.02269,18.64393,3.4197624,11.397265,7.5313797,14.7695465,9.908422,2.3915744,-2.4278271,1.7240102,-0.7384662,4.215998,-3.6548176,0.7280894,4
-400.45242,61.768467,-15.7735195,-18.434576,-8.634206,9.572872,-21.603367,-5.753404,-16.914734,-3.4184172,-1.4423794,-1.8873882,0.94796896,2.1833434,4.097261,6.889326,-3.4805892,0.6301056,-3.4764721,-9.658081,-4.478947,-0.7362162,-10.964095,7.811559,1.1782807,14.118658,19.931105,29.082212,25.317421,18.737692,2.2524204,3.0815694,1.4226345,9.850804,9.548298,3.5675316,1.7286586,3.59806,3.5399477,6.0722404,4
-396.97632,56.45969,-7.2357235,-17.909636,0.2449973,0.9770235,-23.501055,-5.763266,-22.647718,-4.88548,-10.603642,7.6040926,-0.95867914,4.2387466,-1.6787863,3.5245078,-7.2301226,-3.3485231,-5.839484,-8.006659,-5.7533574,-0.18379226,-6.2925954,14.461781,14.1957,24.772427,23.106792,24.322412,16.838316,14.499498,8.095593,13.924781,6.8753734,2.723842,5.158309,3.9805758,2.9090545,9.396173,-1.9070951,1.7991807,4
-398.75006,68.2082,-6.946934,-12.837907,1.6378818,2.2147639,-27.466686,-4.8519897,-19.556757,-1.1589525,-13.33754,3.55387,-5.8724155,5.78267,-0.29565936,3.0873713,1.3838211,-0.77550197,-6.150003,-13.070708,-6.584523,0.4269312,-6.09363,17.143047,23.602276,30.48612,27.10079,18.839996,3.8715587,3.613571,6.1732087,11.731605,10.159706,0.52878225,-0.38835508,3.3944619,4.0364814,7.614563,-3.0908272,0.6937412,4
-413.74374,46.269745,-6.1769967,-4.471185,-4.589981,15.426942,-16.291655,-18.052221,-19.620325,-5.4789443,1.3183374,2.331312,3.76117,4.84902,6.6764984,1.5738212,-6.965365,3.7224588,-2.7621634,-7.5393066,-2.8609178,1.0679231,-3.0298345,12.070952,10.881908,23.619627,19.20885,23.355576,14.950291,11.7209635,1.0367863,4.3555446,7.100374,3.735951,8.232051,0.2862314,0.80620885,5.9560294,0.89191467,1.7449676,4
-428.0745,62.030315,5.0728974,-10.553516,-8.18391,3.577217,-19.38255,-2.693945,-18.011105,-6.0582013,-1.4980553,-4.022639,0.8504285,5.9984865,0.026103469,3.3296,-4.8237762,-2.3963237,-5.965414,-5.2417397,-3.7354085,1.2519844,-8.110312,3.8691778,2.021456,18.92913,15.162007,26.978823,20.641611,12.736444,1.3038801,0.45755225,7.126687,7.891504,9.973433,2.9251437,-0.18192972,5.0576406,1.7062782,5.9912667,4
-412.30786,57.220123,-9.162199,3.3129015,0.27727458,6.612716,-28.267076,-9.219312,-14.377593,-2.7481053,0.05643644,0.8379279,3.2460032,3.8454235,0.79211015,-0.975352,-5.4215875,-0.07604279,-5.2646704,-9.295935,-1.00128,1.2652153,-2.546966,13.965469,11.905691,19.641573,13.470687,16.554953,10.890951,13.01739,7.0468974,7.436404,4.248092,3.7364693,7.3767643,4.3506837,6.622774,7.1847634,-1.45295,1.0657613,4
-430.8824,71.88898,9.252113,-1.100487,-17.350082,-4.27174,-21.166254,-3.0922146,-20.396223,-4.1686177,5.7794585,-3.879974,3.1191638,9.408379,-1.0290226,4.667472,-2.7294996,-1.0286169,-4.166781,-10.639071,-2.595858,-3.0446317,-9.452361,6.120612,1.0675175,20.26117,17.716341,27.144346,27.652515,15.805558,6.2923937,1.9115766,5.3222,5.677032,10.717255,2.4107397,-1.1960545,4.20837,-0.89695245,2.7593184,4
-396.40457,69.34827,-7.826095,-22.325794,-1.4928021,3.830297,-29.424753,-3.9109612,-12.973691,1.5457069,-9.584131,3.3424566,-7.246651,6.367778,-1.938002,0.32577002,-0.5251562,-1.0706255,-4.7409596,-13.684258,-5.3186088,1.4207652,-2.5675871,16.564426,20.190077,26.7972,23.338064,17.321306,7.1460094,8.391137,9.429843,12.86733,10.644209,2.8924692,-1.1321194,5.739023,5.5481453,8.371433,-4.5129633,-2.2347221,4
-410.82428,56.229362,-13.164675,-14.653074,-5.7719345,4.5047174,-14.546991,3.1551435,-16.871998,0.39532113,-10.969064,8.736235,0.17274237,5.5411005,-1.9208481,-0.4058745,-1.2121139,-1.8790855,-5.3172045,-13.321102,-1.9846942,4.184286,4.254283,23.488522,28.129051,31.073616,17.907095,9.499426,-2.808018,3.2103171,3.2310984,11.692548,6.5562067,-5.2306175,-0.81918985,4.203496,8.99968,4.46088,-5.839237,-2.7252755,4
-400.4534,67.93646,2.6487603,-17.64218,-14.020402,10.308803,-18.904524,-7.448549,-14.72392,-8.342703,-2.760158,0.11401871,8.3034725,5.6277795,-1.4798286,1.928775,-6.54436,-3.5206413,-3.6416779,-12.539703,-4.0166874,1.5121504,-7.462738,17.72567,15.757524,30.541756,21.464046,20.139713,8.402275,7.513612,2.5192275,8.279199,6.2403574,0.6850022,3.1203768,2.6805985,5.5793514,9.8021555,-1.00136,-1.8380506,4
-392.73175,58.61405,-17.027596,-11.609394,-9.090857,14.286712,-22.841475,-5.206887,-11.942598,-0.99541175,1.2439322,-2.1240103,-0.39597192,7.1378274,6.2950854,1.8368565,-5.012489,2.5809429,-1.2821596,-7.55675,-3.4858098,2.2125425,-7.93156,6.1230254,0.9652754,12.002315,10.720665,20.615143,17.6824,19.267902,8.613179,9.930908,9.410975,5.7408195,7.173719,1.8292793,2.3111246,7.5182824,4.059054,3.0019257,4
-385.13052,58.52302,3.0806148,-0.64365935,-15.520986,-11.1764345,-17.711359,2.9972289,-20.809061,2.2816164,-14.39781,-0.667411,-5.35822,0.83769363,3.5783234,2.5352592,-2.0046728,-5.5259185,-8.659289,-12.121433,0.8970304,10.81134,17.20092,36.878376,27.98321,21.825062,2.3673515,-2.2008462,2.170273,8.503596,8.937815,2.2624815,-4.9595404,-4.2899013,7.6595745,5.4420185,-4.196315,-4.3562207,-6.704044,5.832935,4
-445.4296,49.59455,-7.100579,-5.9464297,2.2537525,4.566962,-17.878769,1.5092232,-12.387259,-0.5445869,-9.059308,11.240717,1.1714193,6.492302,1.5362056,2.6357973,-1.9735991,-0.6288724,-3.450211,-6.769334,-1.2719488,1.5777788,-1.6944724,10.554335,11.345945,16.766247,16.68393,23.655104,20.009287,17.464432,6.012291,7.5722733,3.502069,5.2842846,5.3448753,-0.6371567,-1.7051297,5.7408433,2.4417253,5.7491655,4
-445.84268,43.56728,-5.295221,-3.9185224,5.1172247,3.1816332,-21.37621,-0.37507668,-9.423781,0.6190896,-8.246658,13.762165,1.0635487,9.035274,1.4774498,1.6625305,-3.7920628,-3.1315706,-6.072696,-6.080941,3.007501,0.5755539,-0.30036065,13.11749,12.434841,23.737371,21.98161,26.288849,15.581145,12.518357,4.4418325,10.821284,7.662283,3.5462701,0.120687865,-1.5197647,1.3587401,8.304417,0.082196444,2.8870423,4
-394.51648,42.09599,-6.248703,5.877332,1.730116,1.462248,-24.77793,0.78316927,-14.672134,-14.514896,-0.94588846,-4.6195903,5.1937957,4.0267606,-1.9122952,1.6130836,-4.007785,-3.1873653,-4.8721666,-9.238511,-3.9910154,1.2111554,-3.3299756,19.273323,15.467245,30.860731,23.117712,18.742699,5.6748524,1.8285866,1.007521,7.224535,9.711326,3.989576,0.33261406,0.45733452,3.519325,10.58348,0.33430585,-2.0693748,4
-401.05753,50.176178,-4.7188015,-14.420311,-13.801411,5.5793753,-16.825611,-2.8611178,-14.187854,-5.603241,-8.001629,2.5149925,-3.1336222,4.219772,0.47834766,-1.319484,-5.1100264,-3.3541172,-5.5894194,-12.50991,-3.1516442,3.997524,8.352092,26.766352,25.703203,28.93549,16.49994,15.976636,0.1829201,10.689398,9.831522,14.696319,4.5737844,2.449751,0.9534518,3.334304,0.25452858,5.5657444,-6.1864967,1.3725772,4
-397.86954,51.817314,-15.360519,8.7582,3.880966,-2.0202568,-25.370293,1.382509,-19.949154,-3.6252992,-12.135389,3.6791255,5.740113,6.2537484,-1.1704838,1.1993319,-0.17139876,-3.99369,-4.8936644,-14.6138525,-4.3827972,0.009662217,-1.2377355,22.503567,22.727335,31.375725,22.75021,13.003969,3.2064617,3.0845034,6.552231,12.380461,7.745006,-0.25775862,-0.68144697,1.4838517,6.0021987,4.341094,-5.246564,-2.3032498,4
-409.2621,50.113758,-16.521782,-15.396027,4.5633726,1.085301,-22.931952,2.8132393,-14.338052,2.4644895,-10.82856,7.6271057,-1.3561274,5.461316,2.3286226,0.6687051,-5.9781804,-0.5618299,-6.1849294,-11.25243,-0.010285684,-0.5147686,0.22277007,18.216888,20.370975,34.545494,27.620966,22.205935,6.9425793,2.7444112,1.5735296,16.380259,5.972807,1.7777799,-4.4837384,-4.9708285,2.8753855,11.768034,-1.3274845,-2.2265043,4
-404.65466,54.373184,-3.2441015,-14.013417,-21.332697,8.009979,-13.003921,0.70756876,-17.268972,-2.4200559,-10.869622,9.9617605,-6.8995147,2.2013805,0.047005575,0.883231,-6.9257812,-5.87518,0.91682106,-10.870325,-1.146783,3.1948965,2.7269099,17.340336,23.751783,24.045746,21.103144,19.752636,5.149902,6.144235,6.0879774,11.346287,7.4176316,4.366809,2.5683274,-0.9930469,4.652034,10.42897,-1.5055112,-0.49365133,4
-377.73334,66.510124,-2.0710833,-5.9336467,-13.095751,0.24666668,-14.935269,1.6125991,-22.571312,-7.572548,-19.211702,-0.41842923,-7.0228086,2.65241,4.2591386,-1.5532308,-6.6653676,-5.4548774,-8.119981,-7.7362723,5.124473,16.298666,17.523829,26.48597,18.619028,15.63879,0.857233,5.8431745,2.9664772,8.144231,7.1768622,7.0924616,4.616705,0.019837582,4.5162835,2.0544553,-2.7929919,3.1740732,-5.4585924,0.34942383,4
-381.0817,60.86001,-17.28345,-8.028564,-1.4334897,-1.5784812,-30.434679,-0.727108,-13.790397,-1.9373587,-9.351271,0.061002836,-4.3871837,3.860496,-4.3993125,1.7088213,-3.353451,-2.8333035,-7.279546,-15.630935,-0.7350969,2.7814908,4.979628,27.313221,25.56495,27.266354,18.142181,6.3073764,4.792354,8.17859,7.011719,12.421438,8.049958,-3.8250563,3.8184323,4.516206,4.25124,6.976248,-5.12271,1.9317266,4
-393.49124,60.532124,-1.7487451,-8.558813,-11.063197,5.7668505,-17.241693,-8.56306,-21.533188,-15.900196,-0.528997,-2.338365,-1.0973253,5.825355,-3.778907,1.4643625,-3.9706435,-1.9879341,-5.2481627,-7.4162383,-4.976516,0.23119085,-5.6235094,16.661076,17.98762,28.38806,20.752972,19.613756,8.621117,9.846697,6.2248483,6.8184896,9.951933,5.722076,3.6030407,2.3846655,1.3260714,8.205798,0.23145762,-1.3514822,4
-408.92807,31.023933,-4.294946,-4.6719804,-9.945391,5.2792716,-19.970518,-2.9598725,-9.827493,-2.2709367,-10.759455,5.847772,-2.8610125,6.660494,4.3616357,3.139908,-6.5379763,2.603356,-9.347996,-8.156553,-0.12114183,-4.103891,2.8122127,20.7471,20.061455,32.88645,23.2074,19.262877,3.1695833,3.8709102,6.368776,13.959104,9.174051,3.667774,0.004434824,2.2622583,1.5955862,11.620247,-3.1735137,0.7212398,4
-417.01532,40.85753,-5.121387,9.677589,2.732673,7.9448876,-22.20377,-10.363003,-19.256338,-6.9286485,-0.60956466,-1.8136413,-0.20290205,1.5180823,1.8914487,-1.1653413,-3.9300344,-0.60893303,-3.9193127,-9.747872,-5.062403,-0.21756016,1.8978719,15.641881,15.819734,23.743584,14.498859,15.279745,9.145733,12.122297,10.627821,8.516044,7.52369,2.9451256,4.944991,5.2737885,4.9247484,5.168953,-3.1555452,0.13228521,4
-403.97488,58.196655,-13.256039,-4.4081817,-3.8066707,0.03378111,-27.412073,1.0553244,-14.826654,-0.20000038,-12.870606,-0.4535121,-4.76441,5.503366,-2.7839072,4.264173,-3.3247712,-2.2886186,-4.677947,-15.766962,1.2504189,2.8409348,6.894324,28.75527,30.392872,32.687935,17.999619,4.287491,-3.076218,5.8253326,10.8001795,15.071605,3.7205691,-3.7602932,0.5585805,6.4235544,4.826018,1.6528847,-8.096383,1.883891,4
-401.9546,47.98973,-8.390069,-11.111995,-10.187305,2.075782,-14.500889,-4.4134784,-19.296835,-9.075044,2.2214148,1.3029302,2.4921722,3.668088,-3.0056987,6.7555556,0.10062233,-2.0997102,-5.027569,-9.9905,-6.813602,2.834569,-6.9340367,14.872602,18.707994,28.86905,27.422646,23.586935,5.5143757,1.7242734,-0.7919723,10.933395,9.979143,5.401461,-0.051753417,-1.2268338,2.6867247,12.053774,0.4376791,-3.725562,4
-402.03647,68.42948,2.7350368,-6.568997,-9.8768635,9.789361,-16.288818,-11.699846,-24.159616,-17.57073,-4.343418,-3.7836049,1.7197906,3.371573,0.52241504,-0.16857804,-6.4986854,-0.54805857,-0.6818445,-5.8739185,-7.2655,-0.76706624,-7.8708596,1.863811,-0.107451014,15.3512,13.226219,23.727406,22.167103,18.628736,9.565381,9.368724,10.292921,9.402692,11.504655,4.47227,-0.0652655,10.543613,-0.38527295,4.9028573,4
-389.27826,60.095642,-7.968428,-2.268814,-4.114289,11.933591,-24.176245,-16.95844,-18.985132,-13.616038,-0.7395698,-8.157612,2.7256315,3.1607094,-1.230773,1.5546439,-6.158269,0.083858676,-5.577238,-7.862877,-5.435176,-3.877782,-5.950983,7.329322,8.084655,19.38203,18.689823,22.986572,18.25123,17.87817,8.043691,8.640146,8.867519,8.93725,8.246723,1.1978815,0.55926716,7.4256797,0.84451604,1.3752822,4
-370.4335,40.12527,-5.930227,0.56232125,1.2609596,1.7003357,-24.693987,-3.4025161,-17.392887,-17.796852,-3.5509355,-2.8520823,2.798764,3.6122763,-8.915456,-0.009947677,-2.2094371,-3.7718892,-6.56295,-6.5727577,-4.0049243,1.6711565,-3.9360597,18.298176,18.378777,27.823591,23.510149,16.973574,4.568394,5.1474466,2.9370995,8.174307,6.413441,3.4758081,1.7889485,-0.43742466,3.1664033,7.868153,0.41581935,-2.6537254,4
-380.5544,78.14769,-1.595496,-9.456249,-16.3875,-5.759425,-14.9618,0.58377635,-24.82214,-4.2748413,-16.327024,-0.51438,-2.8849835,3.7902055,2.7991252,2.5036583,-5.270225,-5.621977,-8.761157,-15.082836,-0.0020788908,9.889059,8.612791,28.408728,29.293652,28.428299,12.728496,5.684665,0.2221955,5.017061,11.49762,10.104175,3.9383123,-3.7321177,4.1821985,7.202489,1.4249258,1.8833286,-9.712599,4.2003393,4
-404.88202,58.514313,-1.5709252,-12.471106,-9.651268,-1.5030711,-23.663239,-4.2481394,-16.879555,-1.2329798,-9.955638,7.182645,-0.7657451,3.4121552,2.3076952,-0.92569,-5.4596004,-2.6446083,-8.616231,-8.363984,-3.8104866,4.593583,-0.32247502,13.500478,18.14726,24.842539,20.375483,22.31775,7.277305,6.8386016,3.7701006,11.203194,6.6261544,4.193208,3.668234,3.6259248,-0.26168275,9.834088,-2.078163,4.8192644,4
-388.38654,69.962715,-5.218699,-14.839922,-20.534529,8.328802,-21.19837,-8.570405,-21.53871,-10.166733,0.42731202,0.46863136,2.8105779,2.8115847,-1.1480209,-0.6796081,-9.410797,0.19110511,-0.0779962,-12.208925,-8.4796095,1.1765468,-11.857827,12.468902,14.184479,26.902817,25.047174,25.920525,14.097769,9.506986,3.900596,7.2770495,10.145068,4.5041265,7.4874663,1.5330353,3.7983036,10.592916,-0.0774382,0.25990388,4
-394.2455,69.31704,-12.220161,-11.120449,-16.482758,0.5659724,-12.912833,-0.9251146,-19.45371,-2.0723908,-13.0188675,5.3097672,-2.659347,1.8612738,1.1534255,-2.3059235,-2.9941723,-0.9732279,-8.848056,-14.198601,-0.7223558,4.155121,6.3491035,29.239931,27.771727,27.271711,16.27308,8.071114,-0.12613015,6.3485765,6.3768296,11.886515,6.959829,-1.744811,4.9362297,4.823067,6.1375923,0.9443096,-3.4366071,3.1160102,4
-410.4452,37.366356,-19.67266,-9.43694,-3.696598,6.3640018,-21.857649,0.2639238,-12.669817,-1.4862392,-5.382843,3.2720952,-1.6234775,4.4127874,-0.19463852,1.5274035,-5.7217655,-3.1852582,-4.1901593,-10.371597,1.2351774,10.841389,11.829103,28.74502,26.893263,23.77819,9.820701,3.5175061,0.45420957,10.737865,13.282045,13.216985,0.81141144,-2.6198585,2.8331199,2.9201002,0.44416884,1.6658658,-4.58266,2.2213817,4
-395.36606,63.38958,-11.207615,-8.616832,-17.72879,-3.2293727,-19.00214,0.79939634,-13.403226,1.6477922,-10.621178,0.70064557,-4.324401,3.4687765,3.1270454,-1.1288614,-2.3458896,-2.385653,-5.662597,-14.010456,2.508944,10.604371,14.194191,32.11604,29.532589,21.253744,11.526077,5.255844,-3.3836863,8.093936,8.566853,6.22889,0.4665868,-4.587259,3.5312445,6.8738794,-0.015290941,-2.6268501,-4.5011363,1.4524156,4
-371.77206,56.096336,-17.417248,-8.425249,-3.6102326,-3.9768808,-23.700518,0.9415942,-21.167973,3.455356,-13.99304,5.0795927,-0.688139,4.911568,3.770245,-0.15157422,-1.7698901,1.9431093,-6.241776,-13.207188,-6.4602704,0.7099749,-1.6713616,17.747433,24.191744,33.595287,23.230742,18.605618,5.8384886,3.598025,5.500103,8.439949,7.0804296,0.9171322,1.416806,3.1270025,3.1650085,3.469461,-2.9556394,-0.4694818,4
-431.6844,51.8156,-12.149408,-7.4211545,-8.543415,2.382051,-13.7730255,-1.5640635,-13.313335,0.5672176,-12.140528,9.270699,-1.3570611,4.5300937,3.8485475,2.0678806,-2.6338148,-0.88920736,-8.550232,-10.922721,0.2888122,5.9418983,9.624383,23.711334,25.907513,29.07745,17.696959,14.975313,4.767582,8.83832,6.92087,10.084894,3.829698,-0.32491818,1.8438214,2.604678,0.70436734,3.8699121,-1.5446504,-0.47706267,4
-376.30008,62.657448,-8.752027,-8.893741,-0.2756066,3.4398966,-24.78392,-12.988457,-20.857891,-5.1378355,-5.1013947,-7.789294,3.6400447,0.49984956,2.461575,0.84240294,-6.9824457,-0.31003237,-4.9345922,-9.956675,-6.3107853,0.39444527,-8.09075,9.252983,4.954665,17.801453,15.328134,20.108402,17.985355,15.08198,6.70639,7.367478,8.896538,4.8521495,8.104923,4.51455,2.2377796,6.658316,-0.53057146,2.6238606,4
-415.20386,45.658398,-1.6515127,2.0989425,0.28414977,3.6001773,-19.39292,-12.394839,-15.608701,-7.1260405,-1.5739559,0.085025094,0.6786208,-0.28244123,3.0054648,4.8703647,-3.6486197,-0.4186921,-4.5399585,-5.765735,-7.044258,0.96831757,-2.3778322,17.085386,14.4344015,28.713867,22.468641,17.98073,8.049603,6.8422923,-0.9055097,6.543617,8.075614,6.387624,6.0933304,2.7902007,2.438066,10.019543,1.9020804,0.501473,4
-412.06726,49.39864,-7.537615,-5.8085523,-11.264225,4.399777,-18.777184,-3.2431827,-12.611444,-5.1902747,-8.412973,7.1852922,-7.052851,0.30544347,-3.0143938,1.1311944,-5.5192366,-6.214237,-10.964749,-8.976247,1.1450785,7.5717726,10.755088,26.572435,24.85234,21.88239,15.291952,10.749218,2.6248786,10.583446,9.516067,12.676764,5.003657,-0.2887159,3.0383809,2.266629,-2.2516193,3.9962554,-3.4214127,0.98418826,4
-405.70383,42.30805,-5.2161055,-4.6082044,-6.9732466,7.156536,-26.625116,-11.906696,-18.725096,-4.383654,2.1619081,1.0689219,4.561284,3.1006272,-1.6684643,2.4718423,-2.5329046,-0.17366585,-1.706007,-8.600833,-7.202667,1.0386052,-10.596657,8.11339,10.010533,18.490255,21.936747,27.85404,16.278587,15.19751,3.2672048,6.16653,11.302373,6.3408904,7.532612,1.3544796,2.7084053,7.9212003,-1.8913184,2.099598,4
-381.5649,41.826374,-10.006546,-2.6863294,-6.6898866,-3.9615488,-26.16359,2.6861718,-12.225703,0.6177379,-7.6225944,1.1255814,-8.605536,8.162873,-4.3084307,0.91055006,-2.4109533,-0.5680271,-6.06419,-12.980996,-0.93573785,8.418839,8.946618,27.7884,28.77136,22.232374,12.488726,7.7578287,-1.4110515,7.1566725,8.494261,8.082183,3.7667794,1.5431635,0.55826104,4.644393,2.1390834,1.3837225,-3.6676786,0.79556465,4
-416.76978,48.958908,-3.2738678,-1.32954,-0.52484626,0.82277364,-19.312647,-2.6416485,-19.754993,-3.286858,-9.505173,5.0414634,-7.0675945,5.0389595,2.5478623,1.8742098,-0.93444526,-3.0774815,-3.9076996,-7.8330564,-2.8716404,7.8305116,9.94152,30.597124,29.219366,27.448376,12.701812,6.429338,-2.7223597,4.67096,4.694304,10.453226,4.419586,-2.7512963,-0.19473003,6.9746404,4.4815,-0.0529224,-6.2110176,-0.36560142,4
-423.9795,47.78291,2.4918258,5.2512507,-1.5570229,4.514264,-23.974022,-13.077171,-19.117542,-8.85791,-0.20092614,-1.7953825,-0.296967,5.1266427,2.2705266,1.6639544,-4.084824,0.16594106,-1.313557,-8.077922,-7.385631,0.8260971,-8.09615,4.8037143,5.5477624,20.794058,22.660797,33.030525,22.27737,15.415463,-0.9960307,0.12330432,6.8713574,7.456914,10.6164875,2.2297373,1.3346417,6.803926,1.4858496,5.8964324,4
-431.4971,44.585106,-11.644436,-4.9071,-6.5826163,-1.0036933,-18.393944,0.603322,-13.652614,1.6622078,-12.567597,10.231115,2.247683,7.1351767,3.0246925,-2.050547,-3.7792406,-2.89628,-7.941934,-7.4474015,2.6773324,6.2826285,2.7119815,14.866016,20.970364,31.079767,25.927671,20.537731,6.316002,4.645552,2.5162187,12.98066,9.201328,2.7129922,-3.7909162,-5.6410813,-1.7123212,11.469381,-1.8971063,-3.0770023,4
-394.77588,60.945877,-6.9514213,-6.9209146,2.6490364,18.569458,-30.318823,-22.087646,-20.750616,-3.9350986,-5.4659967,-2.9016285,3.288727,1.1557072,-2.874482,-1.7980376,-8.563427,-1.2932296,-6.0081983,-7.646235,-5.229954,0.5896421,-8.857723,3.8237424,4.7116017,17.059023,19.203896,28.172707,17.014399,17.348316,6.2872972,5.690722,11.673584,5.722743,8.649398,2.1471481,3.0261872,9.144466,-0.022351494,1.6934297,4
-386.0746,69.00744,-9.17165,-20.144342,-16.534388,3.006434,-26.203728,-14.03693,-17.59677,-5.0417128,-1.8247135,-0.5091739,0.105757624,0.5863008,0.8068496,1.8508095,-5.9892488,-0.010467578,-5.4379463,-13.230669,-6.0440893,-2.2913864,-6.252989,16.479897,16.2099,30.099382,23.780445,20.963902,11.955145,8.499352,2.1247587,6.264662,9.469567,4.440484,5.734301,1.1881217,2.4589136,7.2931566,-1.6085634,-1.5899891,4
-377.8644,58.630245,-14.4809475,-14.387788,-7.889034,-5.1191225,-25.649494,-3.6611764,-20.07009,1.2805214,-9.344084,3.380769,-0.5923106,2.9657383,1.5506916,2.372153,-1.8581493,-6.0530143,-9.7222595,-13.505432,-0.6230072,9.67669,14.345919,34.40656,35.26443,35.796925,13.30412,4.649396,-0.038713455,3.8039737,8.904844,6.8784223,0.53258044,-3.8861287,-1.0461093,3.516463,4.415747,-0.92560923,-8.813648,-0.54113525,4
-399.4629,64.80171,-3.0050998,-11.66847,-17.293343,0.8414257,-16.214064,-9.492961,-18.326338,-4.175275,0.2050106,1.9202985,3.4823744,2.2267063,1.6726066,5.0786257,-5.1158223,-3.5680783,-4.123953,-10.319463,-5.4218316,-0.17883265,-4.786842,17.51752,15.477839,25.773254,21.812515,19.18525,10.830387,6.658496,2.4377673,3.9206336,8.192311,3.0143654,6.446834,0.5483339,2.931974,8.614883,1.4879816,-0.016442379,4
-411.6111,62.425213,-5.1176224,-7.576382,-14.302366,4.7454696,-19.166271,-9.580682,-18.581371,-3.085365,0.58806765,1.9473231,3.6780717,3.3066454,4.934726,3.280901,-4.5989175,2.092654,-1.913684,-10.761039,-5.64745,2.6746657,-7.2173495,9.2502775,9.364382,16.921274,13.951499,21.336178,14.860483,16.658028,10.544764,9.783166,8.443954,3.7765765,8.998917,2.6017125,7.265542,9.01526,0.6705826,1.1483259,4
-413.19858,53.676556,8.401766,-3.5244336,-11.00514,4.665906,-19.286673,-7.276654,-18.634035,-7.1632977,-0.61455595,-2.1534357,-0.31349483,2.3794856,2.520784,0.9715986,-3.0895157,-1.2588904,-2.7577395,-10.704543,-6.1461434,-1.5628926,-5.901553,9.645565,11.211441,23.482906,20.443617,24.819143,17.110212,10.4981785,4.6977563,6.063415,4.44453,4.7567277,6.8844957,3.30807,3.5499654,8.791105,-1.1357163,1.8862725,4
-413.09186,53.116272,-8.661995,-13.257721,-3.345149,6.679527,-17.180902,1.9425495,-13.907312,-3.4809685,-10.420491,8.322936,-2.997877,7.4598927,-0.91106963,-0.7785885,-6.419238,-3.7796702,-7.325306,-10.751541,-4.0060754,5.1551113,-3.523986,10.981161,12.720218,20.706694,20.982773,26.759201,13.483306,15.468904,2.4258075,9.396847,5.7692637,1.0202161,4.351858,0.64230156,-0.92440444,7.156795,2.7419226,2.867132,4
-390.94586,49.540356,-1.035221,-7.0821886,-10.843259,12.443232,-18.183374,-7.2666306,-21.098766,-8.850618,-0.71012497,0.42555103,4.058078,2.0624928,-1.1117256,-0.54209465,-5.915833,-0.8841555,-1.9793606,-8.073442,-4.2668657,1.5732455,-4.9684443,10.636292,11.48576,18.325415,14.656647,17.429611,8.86669,12.030779,8.982656,10.419367,9.255906,4.1858306,2.6685057,3.8205514,5.709568,9.867753,-0.11278676,-0.6384715,4
-396.6909,63.88937,-9.775565,-11.786915,-7.356016,10.63138,-23.23927,-11.940575,-16.548185,1.0042243,-0.46982914,3.2682853,1.7984107,3.3766177,1.4862955,-0.9112623,-6.1311026,-0.122600555,-5.2118344,-10.001427,-5.235061,-0.76432717,-6.481869,11.024531,9.3084955,25.126148,24.593138,27.542501,15.826229,9.061973,-3.1800332,1.9130855,7.0573573,6.657569,7.823931,-4.0280304,0.35584253,7.298701,1.7773091,2.214736,4
-394.4575,56.794575,-8.121129,-4.2053638,-7.593039,12.85364,-19.266153,-8.382431,-18.512373,-6.3241057,1.5453372,0.43959475,-2.0864854,-1.2838401,-1.8933622,3.7296667,-4.2583437,3.5659406,-2.2242212,-9.774138,-2.8430188,-2.8092349,-8.484502,8.498574,5.365225,17.576603,16.512651,17.896582,9.778645,10.788036,7.517591,13.238943,13.758052,7.114072,4.1888194,-1.1395613,6.355363,11.318309,0.8967813,0.22253375,4
